2828407	Die Ehe wurde in beidseitigem Einverständnis geschieden.	9763648	Le divorce a été prononcé par consentement mutuel.
9763646	Das ist genau das, was ich brauche.	839053	C'est exactement ce dont j'ai besoin.
2828403	Tom hat seine Anklage zurückgezogen.	9763675	Tom a retiré sa plainte.
2828407	Die Ehe wurde in beidseitigem Einverständnis geschieden.	9763678	Le divorce s'est déroulé de façon consensuelle.
2828370	Toms Freiheitsstrafe wurde zur Bewährung ausgesetzt.	9763680	La peine de prison de Tom a été suspendue.
2828375	Tom wurde wegen Mangels an Beweisen freigesprochen.	9763683	Tom a été relaxé faute de preuves.
2828386	Tom wurde wegen Beihilfe zum Mord zu fünfzehn Jahren Haft verurteilt.	9763684	Tom a été condamné à quinze ans de prison pour complicité de meurtre.
2828396	Tom wurde wegen entlastender Zeugenaussagen freigesprochen, doch vom wahren Täter fehlt jede Spur.	9763696	Tom a été acquitté sur la base de témoignages à décharge, mais il n'y a aucune trace du véritable coupable.
9763940	Die Bäuerin in unserer Gegend hat einen neuen Käse entwickelt.	9763937	La fermière de notre secteur a mis au point un nouveau fromage.
9763969	In seinem neuen Anzug sieht Tom prächtig aus.	9763964	Tom est admirable dans son nouveau costume.
9763986	Gib mir bitte mein Buch zurück.	9763984	Rends-moi mon livre, s’il te plaît.
9764234	Im Französischen muss man vor und nach dem Strichpunkt immer ein Leerzeichen setzen.	9764232	En français, il faut toujours mettre une espace avant et après le point-virgule.
9764645	Bis morgen früh.	9764643	À demain matin.
7813951	Bis heute Abend.	9764646	À ce soir.
9764650	Bis Dienstagabend!	9764648	À mardi soir.
9764657	Es wird Abend.	9764654	Le soir tombe.
9764665	Jeden Morgen steht Tom etwa um 6 Uhr auf.	9764662	Tous les matins, Tom se lève vers 6h00.
9764677	Einverstanden! Ich werde kommen! Bis heute Abend!	9764669	Entendu, je viendrai ! À ce soir !
781371	Das Gesetz wurde geändert.	9763645	La législation a été modifiée.
1343592	Das Gesetz ist geändert worden.	9763645	La législation a été modifiée.
570578	Jeder hat bei der Feststellung seiner Rechte und Pflichten sowie bei einer gegen ihn erhobenen strafrechtlichen Beschuldigung in voller Gleichheit Anspruch auf ein gerechtes und öffentliches Verfahren vor einem unabhängigen und unparteiischen Gericht.	9763628	Toute personne a droit, en pleine égalité, à ce que sa cause soit entendue équitablement et publiquement par un tribunal indépendant et impartial, qui décidera, soit de ses droits et obligations, soit du bien-fondé de toute accusation en matière pénale dirigée contre elle.
570576	Jeder hat Anspruch auf einen wirksamen Rechtsbehelf bei den zuständigen innerstaatlichen Gerichten gegen Handlungen, durch die seine ihm nach der Verfassung oder nach dem Gesetz zustehenden Grundrechte verletzt werden.	9763620	Toute personne a droit à un recours effectif devant les juridictions nationales compétentes contre les actes violant les droits fondamentaux qui lui sont reconnus par la constitution ou par la loi.
1082963	Wer wird in diesem Fall richten?	9763409	Qui va juger cette affaire ?
9706431	Es regnet nicht, es schneit.	9706430	Il ne pleut pas, il neige.
9765709	Ehrlichkeit ist das erste Kapitel im Buch der Weisheit.	9765715	L'honnêteté est le premier chapitre du livre de la sagesse.
8357217	Wir werden sie überleben.	9766415	Nous leur survivrons.
9766713	Einen Moment, bitte!	8974770	Un instant, s'il vous plaît !
9766737	Tom geht oft ins Theater.	9766736	Tom va souvent au théâtre.
924895	Sie kam schrecklich spät.	8498461	Elle est arrivée très tard.
7369824	Wir wollen dir helfen.	8666756	Nous voulons t'aider.
8629159	Er kennt Moskau gut.	9767226	Il connaît bien Moscou.
8336077	Ich habe einen Toaster.	9767227	J'ai un grille-pain.
1695171	Tom beschwerte sich über den übermäßigen Lärm.	9767228	Tom se plaignait du bruit excessif.
1647270	Heute bin ich zum Markt gegangen, um zwei Melonen zu kaufen.	9767233	Aujourd'hui, je suis allée au marché acheter deux melons.
1647270	Heute bin ich zum Markt gegangen, um zwei Melonen zu kaufen.	9767234	Aujourd'hui, je me suis rendu au marché pour acheter deux melons.
1647270	Heute bin ich zum Markt gegangen, um zwei Melonen zu kaufen.	9767235	Aujourd'hui, je me suis rendue au marché pour acheter deux melons.
4058156	Ich bin gekommen, um dich vor Tom zu warnen.	9767240	Je suis venu te mettre en garde contre Tom.
4058156	Ich bin gekommen, um dich vor Tom zu warnen.	9767242	Je suis venue te mettre en garde contre Tom.
6853405	Kannst du uns sie suchen helfen?	9767245	Peux-tu nous aider à la retrouver ?
2979681	Darf man sich wundern, dass Geschöpfe, die der Gesetze bedürfen, um gerecht zu sein, auch fähig sind, sie zu verletzen?	9767255	Peut-on se demander si les êtres qui ont besoin de lois pour être justes sont aussi capables de les violer ?
5690301	Manche Parteifreunde haben mir eben Backsteine statt Brot in den Rucksack gepackt.	9767261	Certains camarades du parti se sont contentés de remplir mon sac à dos de briques au lieu de pain.
5615984	Die vereinte Kraft ist zur Herbeiführung des Erfolges wirksamer als eine zersplitterte oder geteilte.	9767313	Pour assurer le succès, il est préférable d'unir ses forces plutôt que de les fragmenter ou de les diviser.
5615984	Die vereinte Kraft ist zur Herbeiführung des Erfolges wirksamer als eine zersplitterte oder geteilte.	9767318	Une force unie est plus à même de mener au succès qu'une force fragmentée ou divisée.
4262564	Viele Verehrer von Tom und Maria haben schon hier eine unbestimmt lange Zeit auf der Suche nach der von diesen zwei Idolen verlorenen Zeit verbracht.	9767325	De nombreux admirateurs de Tom et Marie ont déjà passé un temps indéterminé ici à la recherche du temps perdu par ces deux idoles.
9767754	Diese Artikel sollen für einen bestimmten Kunden reserviert werden.	9767753	Ces articles doivent être réservés à un client spécifique.
9767775	Ist dieser Knabe schon einmal hier gewesen?	9767767	Ce garçon est-il déjà venu ici ?
9767782	Die Garage des Nachbarn liegt in Trümmern.	9767781	Le garage du voisin est en ruine.
9769656	Er übernimmt die Leitung des Teams.	8741374	Il sera le chef d'équipe.
9769658	Sie passen auf dich auf.	9577413	Ils veillent sur toi.
9769659	Der Schnee hat Zentralfrankreich einige Probleme beschert.	7757635	La neige a posé des problèmes dans le centre de la France.
9769661	Tom war gestern Abend alleine im Bistro.	7466221	Tom était hier soir, seul au bistrot.
9769662	Er wurde zensiert.	8900353	Il a été censuré.
9769664	Sie kann nicht weit weg von hier wohnen.	8655933	Elle ne doit pas habiter loin d'ici.
9769666	Sie zogen von Dorf zu Dorf und predigten überall die frohe Botschaft.	8627730	Ils allaient de village en village, prêchant partout la bonne nouvelle.
9769667	Sie hat sich an den Rippen verletzt.	9160995	Elle s'est blessée aux côtes.
9769669	Dieser Vogel, eine adäquate Zubereitung vorausgesetzt, ist eine Mahlzeit wert.	4254623	Cet oiseau, convenablement préparé, vaut son coup de fourchette.
9769670	Pass auf sie auf!	8676486	Fais gaffe à elle !
3859921	Meine Ansicht unterscheidet von der Ihren.	1077820	Mon opinion diffère de la vôtre.
1841959	Soll ich gehen?	1461712	Devrais-je partir ?
9769671	Von guten Worten alleine wird man nicht satt.	6934082	Je vis de bonne soupe, et non de bon langage.
9769750	Setz dich ans Fenster!	9769748	Assieds-toi près de la fenêtre !
8822838	Jeden Tag vor dem Abendessen nimmt Tom ein Bad.	9769932	Tom prend un bain tous les jours juste avant le dîner.
8822839	Tom badet sich jeden Tag vor dem Abendessen.	9769932	Tom prend un bain tous les jours juste avant le dîner.
6372453	Ich wüsste gerne, warum mir das niemand gesagt hat.	9770289	Je me demande pourquoi personne ne me l'a dit.
591416	"Wer waren also die 25?", fragte Al-Sayib. "Freunde von dir?"	9770249	« Et qui étaient ces 25 personnes ? » demanda Al-Sayib. « Des amis à toi ? »
9455555	Überprüfe noch einmal alles!	9770250	Vérifie tout encore une fois.
8445037	Tom war traurig, als die Mannschaft seines Landes aus dem Turnier ausschied.	9770268	Tom était triste lorsque l'équipe de son pays a été éliminée du tournoi.
882856	Gestern bin ich früh aufgestanden.	5563460	Hier, je me suis levé tôt.
9770798	Gutes neues Jahr!	14185	Bonne année !
9770804	Seit einigen Tagen hat Maria eine neue Arbeit.	9770803	Marie a un nouvel emploi depuis quelques jours.
9770814	Die neuen Schuhe meiner Schwester sehen toll aus.	9770811	Les nouvelles chaussures de ma sœur sont superbes.
9770821	Es gibt ein Problem in ihrer Realschule.	9770819	Il y a un problème dans son collège.
9770829	Maria ist allein in der Hauptstadt.	9770827	Marie est seule dans la capitale.
789503	Die Frau liest.	6022764	La femme lit.
8861493	Thomas spuckte.	2932930	Tom crachait.
4844858	Ich habe die Löhne meiner Arbeiter erhöht.	9772580	J'ai augmenté les salaires de mes ouvriers.
9773105	Sprichst du Kabylisch?	7280444	Tu parles kabyle ?
1955674	Winter wird vorübergehen.	2028848	L'hiver passera.
1955676	Der Winter wird weichen.	2028848	L'hiver passera.
9773301	„Ist Toms Katze grau?“ – „Nein, seine Katze ist schwarzweiß.“	9773300	« Est-ce que le chat de Tom est gris ? » « Non, son chat est noir et blanc. »
1190991	Ich muss mein Fahrrad schieben, da einer der Reifen platt ist.	9773316	En raison d'un pneu crevé, je dois pousser mon vélo.
8791018	Er nahm den Ring vom Finger.	9773317	Il enleva la bague de son doigt.
8791018	Er nahm den Ring vom Finger.	9773318	Il retira l'alliance de son doigt.
2169349	Nein, will ich nicht. Ich möchte einen Raum für diese Nacht.	9773319	Non, ça ne m'intéresse pas. Je veux une chambre pour la nuit.
2342424	Gleich wenn ich aus der Arbeit komme, muss ich meine Kleider aus der Wäscherei abholen.	9773320	Dès que je quitte le travail, je dois aller chercher mes vêtements à la blanchisserie.
4450095	Jeder will Geld.	9773321	Chacun veut de l'argent.
3536887	Du möchtest diese Arbeit machen.	9773322	Tu voudrais faire ce travail.
8804070	Er hat es geschafft!	9773323	Il a réussi !
6085218	Wenn ich viel Geld hätte, würde ich mir ein Haus am Meer kaufen.	9773324	Si j'avais de l'argent plein les poches, je m'achèterais une maison au bord de la mer.
6690906	Ich arbeite im Schichtdienst.	9773327	Je suis employé en travail posté.
3753585	Seine Verwandten gingen davon aus, dass sie den Großteil seines Vermögens erben würden.	9773328	Ses proches estimaient qu'ils hériteraient de la majeure partie de sa fortune.
3753585	Seine Verwandten gingen davon aus, dass sie den Großteil seines Vermögens erben würden.	9773329	Ses proches estimaient qu'elles hériteraient de la majeure partie de sa fortune.
3753585	Seine Verwandten gingen davon aus, dass sie den Großteil seines Vermögens erben würden.	9773332	Sa famille considéra comme acquis qu'elles hériteraient de la majeure partie de sa richesse.
3753585	Seine Verwandten gingen davon aus, dass sie den Großteil seines Vermögens erben würden.	130347	Sa famille considéra comme acquis qu'ils hériteraient de la majeure partie de sa richesse.
4450095	Jeder will Geld.	3748659	Tout le monde veut de l'argent.
9773336	Er hat heute einen Berufsberatungstermin. Deswegen sind heute nur du und ich da.	536357	Il a une réunion d'orientation professionnelle. Donc, aujourd'hui, c'est juste toi et moi.
6690906	Ich arbeite im Schichtdienst.	9773339	Je suis employée en travail posté.
8804074	Er hat's geschafft!	9773323	Il a réussi !
2116063	Er ist der Beste der Männer.	2407684	C'est le meilleur des hommes.
9774036	Tom ist alt genug, um zu wissen, was er tun soll.	9774034	Tom est suffisamment grand pour savoir ce qu'il doit faire.
9774043	Ist das Wasser heiß genug zum Baden?	9774041	L'eau est-elle assez chaude pour se baigner ?
9774049	Dieses Buch ist ziemlich gut.	9774048	Ce livre est plutôt bon.
9774826	Ich schreibe meiner Mutter einen langen Brief.	9774823	J'écris une longue lettre à ma mère.
9774834	Ich wohne seit einigen Jahren in Paris.	9774830	Je vis à Paris depuis quelques années.
9774847	Ich helfe meinem Bruder bei den Hausaufgaben.	9774843	J'aide mon frère à faire ses devoirs.
2485082	Soll ich dir bei deinen Hausaufgaben helfen?	9774866	Veux-tu que je t'aide à faire tes devoirs ?
3631455	Auf der Wiese wachsen Blumen.	9774100	Des fleurs poussent dans le pré.
9775373	Sie hat mich ernannt.	8741382	Elle m'a désigné.
9775375	Ist er vorwärts gekommen?	9583643	A-t-il avancé ?
9775376	Der Weg ist lang von der Idee bis zu ihrer Realisierung.	6934090	Le chemin est long du projet à la chose.
9775378	Alles hängt vom Wert der Dinge ab, den wir ihnen geben.	7466325	Tout dépend de la valeur que nous donnons aux choses.
9775380	Sie musste gehen.	8900362	Elle a dû sortir.
9775383	Der beklagt sich über jeden Mist.	8655939	Il se plaint pour un rien.
9775391	Das Auto unseres Nachbarn hat eine Beule.	8627765	La voiture du voisin est cabossée.
9775393	Ihr bringt uns nicht auseinander.	9161060	Vous ne nous diviserez pas.
9775394	Sie bringen uns nicht auseinander.	9161060	Vous ne nous diviserez pas.
9775399	Die Jagd ist nicht nur nicht zu Ende, sie hat noch nicht einmal angefangen.	4254624	Non seulement la chasse n'est pas finie, mais elle n'est même pas commencée.
9775402	Gräm dich nicht!	8676499	Ne sois pas vexé !
9775403	Tom hat noch nicht angefangen zu stöhnen.	6201944	Tom tarde à geindre.
9775405	Nein, dort nicht!	9663431	Non, pas là.
9775406	Wenn Sie sich weigern Zugeständnisse zu machen, brechen wir die Verhandlungen sofort ab.	2846199	Si vous refusez de faire des concessions, je romps immédiatement les négociations.
9775408	Sie hat mir einen Brief aus Arkhangelsk geschickt.	4543972	Elle vient de m'envoyer une lettre depuis Arkhangelsk.
9775410	Lasst uns in seiner Nähe bleiben!	9159758	Restons à ses côtés.
9775411	Auf dem Hinweg wurde mir klar, dass ich die Blumen vergessen hatte.	8690036	Sur le trajet, je me suis rendu compte que j'avais oublié les fleurs.
9775413	Ich summe euch mal was vor, und ihr müsst raten, was es ist.	8951026	Je vais fredonner une musique, essayez de la deviner !
9775415	Ich summe Ihnen mal was vor, und Sie müssen raten, was es ist.	8951026	Je vais fredonner une musique, essayez de la deviner !
9775418	Das wurde nur so hingeschludert.	9435213	Il a été fait à la va-vite.
9775798	Hilfe, man hat mich eingesperrt!	9775778	Au secours ! On m'a enfermé !
9466678	Die Eltern waren sehr glücklich.	9477172	Les parents étaient fort heureux.
9776150	„Wer ist dieser Mann?“ – „Ein Angestellter.“	9776144	« Qui est cet homme ? » « Un employé. »
9775819	Ich werde um fünf dort sein.	9775870	J'y serai à cinq heures.
9775818	Ich werde um sechs dort sein.	7060813	Je serai là-bas à six heures.
9775818	Ich werde um sechs dort sein.	7060811	J'y serai à six heures.
2367327	Ich habe kein Reservehemd.	5857601	Je n'ai pas de chemise de rechange.
931223	Er übernahm die Firma nach dem Tod seines Vaters.	406157	Il a pris le contrôle de la compagnie après la mort de son père.
9776210	Es fehlt noch ein Komma.	9776209	Il manque encore une virgule.
1383830	Was geht mich das alles an?	1295346	Qu'est-ce que ça a à faire avec moi le moins du monde ?
1294726	Was habe ich denn damit zu tun?	1295346	Qu'est-ce que ça a à faire avec moi le moins du monde ?
3261082	Ich will mich ein paar Minuten hinlegen.	7774659	Je veux m'allonger quelques minutes.
2976236	Maria war sich ihrer eigenen Schönheit nicht bewusst.	3617686	Marie ne s’était pas rendu compte de sa propre beauté.
3053681	Na gut, mach's wie du willst, aber beklage dich nicht bei mir, wenn's schiefgeht.	1330385	D'accord, fais-le à ta façon, mais ne me blâme pas si tu échoues.
2262319	Seid nicht unhöflich!	9777507	Ne soyez pas impolis !
2262319	Seid nicht unhöflich!	9777508	Ne soyez pas impolies !
9776327	Während der zwölf Monate von November 2018 bis Oktober 2019 war es auf der Welt 0,56 °C wärmer als durchschnittlich von 1981 bis 2010. Der wärmste Zwölfmonatszeitraum erstreckte sich von Oktober 2015 bis September 2016. Die Temperatur lag da 0,66 °C über dem Durchschnitt. 2016 war das wärmste Kalenderjahr seit Beginn der Aufzeichnungen. Die Temperatur auf der Welt lag da 0,63 °C über der von 1981 bis 2010.	9776198	À l'échelle mondiale, la période de douze mois allant de novembre 2018 à octobre 2019 a été de 0,56°C plus chaude que la moyenne de 1981-2010. La période de douze mois la plus chaude a été celle d'octobre 2015 à septembre 2016, avec une température de 0,66 °C supérieure à la moyenne. 2016 est l'année civile la plus chaude jamais enregistrée, avec une température globale de 0,63°C supérieure à celle de la période 1981-2010.
9778203	Tom hat Lust zu tanzen.	9778202	Tom a envie de danser.
9778231	Hast du Lust, beim Fasching mitzumachen?	9778224	As-tu envie de participer au carnaval ?
903978	Der Turm von Sevillas Kathedrale war einst ein Minarett.	9778438	Le clocher de la cathédrale de Séville était autrefois un minaret.
9779651	Meine ist rot.	9778185	La mienne est rouge.
9779660	Meiner ist rot.	9778186	Le mien est rouge.
9779652	Meines ist rot.	9778186	Le mien est rouge.
9779794	Warum braucht diese Website so lange zum Laden?	3251508	Pourquoi ce site web met-il tant de temps à charger ?
9779513	Tom ist noch blöder als ich.	9779838	Tom est encore plus bête que moi.
7127892	Ich bin nicht dein Spielzeug!	9779845	Je ne suis pas ton jouet.
523476	Dieses Jahr ist der Sommer kalt.	9780497	Cette année l'été est froid.
782019	Der Tee ist heiß.	567703	Le thé est chaud.
9780555	Ich bin mit meinem Großvater angeln gegangen.	9780547	Je suis allé à la pêche avec mon grand-père.
9755905	Singt ein Lied mit mir!	1232583	Chantez une chanson avec moi.
9755904	Sing ein Lied mit mir!	1232584	Chante une chanson avec moi.
1868808	Nimm dich zusammen!	5049996	Maîtrise-toi !
9756830	Fernsehen spielt eine wichtige Rolle im alltäglichen Leben.	12734	La télévision joue un rôle important dans la vie quotidienne.
9780845	Bin ich der Hüter meines Bruders?	1397171	Suis-je le gardien de mon frère ?
9781068	Ich kann mir diese Klamotten nicht kaufen.	9781066	Je ne peux pas m'acheter ces fringues.
9781072	Ich habe kein Geld!	9781070	Je n'ai pas d'argent !
9781082	Ich muss Geld sparen.	9781081	Je dois faire des économies.
9781089	Was ist dein Bruder von Beruf?	9781086	Quel est le travail de ton frère ?
9781111	Wie soll man eine Kassiererin ansprechen?	9781123	Comment doit-on s'adresser à une caissière ?
6895249	Tom glaubt an die Existenz Gottes.	9787996	Tom croit en l'existence de Dieu.
2482396	Die Lüge tötet die Liebe. Aber die Aufrichtigkeit tötet sie erst recht.	9788010	Le mensonge tue l'amour. Mais la sincérité le tue davantage encore.
2482396	Die Lüge tötet die Liebe. Aber die Aufrichtigkeit tötet sie erst recht.	9788012	Le mensonge tue l'amour. Mais la sincérité le tue encore plus.
9786207	Freude, mein Lieber, ist die Medizin dieses Lebens! Ich freue mich, wenn ich Gutes von anderen höre, wenn irgendjemand auf unserer traurigen Erde glücklich ist, ja selbst, wenn mein Hund mit dem Schwanz wedelt und die Katzen in irgendeiner Ecke zufrieden schnurren.	9788048	La joie, mon cher, est le remède de cette vie ! Je suis heureux quand j'entends de bonnes choses des autres, quand n'importe qui est heureux sur notre triste Terre, et même quand mon chien remue la queue et que les chats ronronnent de contentement dans un coin.
8506430	Nein, ich spreche nicht Englisch.	6011963	Non, je ne parle pas anglais.
9789682	Vor dem schließenden Anführungszeichen bitte noch ein Leerzeichen setzen!	9789676	Merci de mettre une espace avant le guillemet fermant.
9789691	Das Ausrufezeichen bitte nicht allein auf die nächste Zeile springen lassen!	9789687	Merci de ne pas laisser le point d’exclamation seul sur la ligne suivante.
9789704	Im Französischen ist es vorzuziehen, französische Wörter zu verwenden.	9789701	En français, il est préférable d’utiliser des mots français.
9789721	Meine Mutter fragt sich, ob Tom da ist.	9789716	Ma mère se demande si Tom est là.
9789728	Bitte französische Anführungszeichen verwenden!	9789723	Merci de mettre des guillemets français.
9789790	Welches die Sprache der Worte, die man in Anführungszeichen einschließt, auch sei: man verwendet im Französischen französische Guillemets. Diese bestehen aus doppelten Chevrons, deren erstes Paar „le guillemet ouvrant“ (das öffnende Anführungszeichen) und deren zweites „le guillemet fermant“ (das schließende Anführungszeichen) heißt.	9789749	Quelle que soit la langue des mots que l’on encadre de guillemets, on emploie en français les guillemets français. Ils consistent en doubles chevrons, dont la première paire s’appelle le « guillemet ouvrant », et la seconde le « guillemet fermant ».
